TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
stars,O,2,giving,ARG2,NNS,
but,O,_,_,_,_,
I,O,10,choose,ARG1,PRP,
had,O,1,tried,_but_c,VBD,
to,O,_,_,_,_,
choose,O,8,had,ARG1,VB,
at,O,12,least,mwe,IN,
least,O,_,_,_,JJS,
one,O,10,choose,ARG2,CD,
",",O,_,_,_,_,
but,O,_,_,_,_,
IMO,O,1,tried,_but_c,NNP,im ##o
NO,O,_,_,_,RB,
STARS,O,16~17,IMO~NO,ARG2~compound,NNS,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Its,O,_,_,_,PRP$,
everything,O,3~0,offers~Its,ARG2~poss,NN,
mac,O,3,offers,ARG1,NN,
offers,O,3,offers,ROOT,VBZ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1~3,wanted~spend,ARG1~ARG1,PRP,
wanted,O,10,so,ARG1,VBD,
to,O,_,_,_,_,
spend,O,1,wanted,ARG2,VB,
around,O,_,_,_,_,
$,O,6~3~7,700~spend~to,ARG1~ARG2~ARG1,$,
700,O,_,_,_,CD,
to,O,_,_,_,TO,
$,O,9~7,800~to,ARG1~ARG2,$,
800,O,_,_,_,CD,
so,O,10,so,ROOT,IN,
I,O,13,directed,ARG2,PRP,
was,O,_,_,_,_,
directed,O,10,so,ARG2,VBN,
to,O,_,_,_,_,
a,O,_,_,_,DT,
nice,B-OP,_,_,_,JJ,
looking,O,_,_,_,VBG,
HP,O,_,_,_,NNP,
Laptop,O,13~16~18~15~17,directed~nice~HP~a~looking,ARG3~ARG1~compound~BV~ARG1,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,love,ARG1,PRP,
love,B-OP,1,love,ROOT,VBP,
the,O,_,_,_,DT,
keyboard,B-ASP,2~1,the~love,BV~ARG2,NN,
and,O,_,_,_,_,
the,O,_,_,_,DT,
screen,B-ASP,3~5,keyboard~the,_and_c~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Best,O,_,_,_,NNP,
Buy,O,2~8~4~0,ended~giving~junking~Best,ARG1~ARG1~ARG1~compound,NNP,
ended,O,2,ended,ROOT,VBD,
up,O,_,_,_,_,
junking,O,2,ended,ARG2,VBG,junk ##ing
the,O,_,_,_,DT,
computer,O,5~4,the~junking,BV~ARG2,NN,
and,O,_,_,_,_,
giving,O,4,junking,_and_c,VBG,
me,O,8,giving,ARG3,PRP,
a,O,_,_,_,DT,
replacement,O,_,_,_,NN,
computer,O,11~8~10,replacement~giving~a,compound~ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,_,_,_,_,
is,O,_,_,_,_,
good,O,2,good,ROOT,JJ,
to,O,_,_,_,_,
know,O,2,good,ARG1,VB,
that,O,_,_,_,_,
I,O,8,mobilize,ARG1,PRP,
can,O,4,know,ARG2,MD,
mobilize,O,9~7,without~can,ARG1~ARG1,VB,mob ##ili ##ze
without,B-OP,_,_,_,IN,
having,I-OP,9,without,ARG2,VBG,
to,I-OP,_,_,_,_,
worry,I-OP,10,having,ARG1,VB,
about,I-OP,_,_,_,_,
the,O,_,_,_,DT,
battery,B-ASP,_,_,_,NN,
life,I-ASP,12~15~14,worry~battery~the,ARG2~compound~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,_,_,_,_,
turned,O,1,turned,ROOT,VBD,
out,O,_,_,_,_,
it,O,4,'s,ARG1,PRP,
's,O,5~6,not~really,neg~ARG1,VBZ,' s
not,O,1,turned,ARG1,RB,
really,O,_,_,_,RB,
a,O,_,_,_,DT,
problem,O,7~4,a~'s,BV~ARG2,NN,
to,O,_,_,_,_,
have,O,_,_,_,VB,
a,O,_,_,_,DT,
Mac,O,10~11,have~a,ARG2~BV,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
OS,B-ASP,2~0,takes~The,ARG1~BV,NNP,
takes,O,2,takes,ROOT,VBZ,
some,O,5~2,used~takes,ARG1~ARG2,DT,
getting,O,8,after,ARG1,VBG,
used,O,4,getting,ARG2,VBN,
to,O,_,_,_,_,
especially,O,_,_,_,RB,
after,O,7,especially,ARG1,IN,
being,O,8~13,after~for,ARG2~ARG1,VBG,
a,O,_,_,_,DT,
Windows,B-ASP,_,_,_,NNP,
user,O,9~11~10,being~Windows~a,ARG2~compound~BV,NN,
for,O,_,_,_,IN,
so,O,_,_,_,RB,
long,O,14~13,so~for,comp_so~ARG2,JJ,
but,O,_,_,_,_,
the,O,_,_,_,DT,
learning,O,_,_,_,NN,
curve,O,17~18~22,the~learning~worth,BV~compound~ARG1,NN,
is,O,_,_,_,_,
so,O,_,_,_,RB,
worth,B-OP,2~21,takes~so,_but_c~comp_so,JJ,
it,O,22,worth,ARG2,PRP,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,0,So,ROOT,IN,
we,O,2,exchanged,ARG1,PRP,
exchanged,O,7~0,on~So,ARG1~ARG1,VBD,
it,O,2,exchanged,ARG2,PRP,
for,O,_,_,_,_,
the,O,_,_,_,DT,
same,O,2~5,exchanged~the,ARG3~BV,JJ,
on,O,_,_,_,IN,
and,O,_,_,_,_,
after,O,_,_,_,IN,
2,O,_,_,_,CD,
hours,O,9~10,after~2,ARG2~ARG1,NNS,
it,O,15,work,ARG1,PRP,
did,O,_,_,_,_,
n't,O,2,exchanged,_and_c,JJ,n ' t
work,B-ASP,14~9,n't~after,neg~ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
From,O,_,_,_,IN,
the,O,_,_,_,DT,
build,B-ASP,_,_,_,NN,
quality,I-ASP,0~1~2,From~the~build,ARG2~BV~compound,NN,
to,O,_,_,_,TO,
the,O,_,_,_,DT,
performance,B-ASP,5~4,the~to,BV~ARG2,NN,
",",O,_,_,_,_,
everything,O,13~9,sub-par~about,ARG1~ARG1,NN,
about,O,_,_,_,IN,
it,O,9,about,ARG2,PRP,
has,O,_,_,_,_,
been,O,_,_,_,_,
sub-par,B-OP,14~0~13,from~From~sub-par,ARG1~ARG1~ROOT,JJ,sub - par
from,O,_,_,_,IN,
what,O,19,expected,ARG2,WP,
I,O,19,expected,ARG1,PRP,
would,O,14,from,ARG2,MD,
have,O,_,_,_,_,
expected,O,20~17,from~would,ARG1~ARG1,VBN,
from,O,_,_,_,IN,
Apple,O,20,from,ARG2,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,looking,ARG1,PRP,
was,O,_,_,_,_,
looking,O,4~2,closely~looking,ARG1~ROOT,VBG,
too,O,_,_,_,RB,
closely,O,3,too,comp_too,RB,
at,O,_,_,_,_,
the,O,_,_,_,DT,
other,O,_,_,_,JJ,
performance,B-ASP,_,_,_,NN,
specs,I-ASP,7~8~2~6,other~performance~looking~the,ARG1~compound~ARG2~BV,NNS,spec ##s
and,O,_,_,_,_,
while,O,2,looking,_and_c,IN,
comparing,O,11,while,ARG2,VBG,
",",O,_,_,_,_,
I,O,15,took,ARG1,PRP,
took,O,11,while,ARG1,VBD,
it,O,15,took,ARG2,PRP,
for,O,_,_,_,_,
granted,O,15,took,ARG3,VBN,
that,O,_,_,_,_,
these,O,_,_,_,DT,
features,B-ASP,20~23,these~standard,BV~ARG1,NNS,
were,O,_,_,_,_,
standard,B-OP,15,took,ARG3,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everything,O,2,wanted,ARG2,NN,
I,O,2,wanted,ARG1,PRP,
wanted,O,_,_,_,VBD,
and,O,_,_,_,_,
everything,O,0~6,Everything~needed,_and_c~ARG2,NN,
I,O,6,needed,ARG1,PRP,
needed,O,_,_,_,VBD,
and,O,_,_,_,_,
the,O,_,_,_,DT,
price,B-ASP,8~11,the~great,BV~ARG1,NN,
was,O,_,_,_,_,
great,B-OP,0,Everything,_and_c,JJ,
!,O,_,_,_,_,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,guarantee,ARG1,PRP,
can,O,1,can,ROOT,MD,
guarantee,O,1,can,ARG1,VB,
this,O,5,be,ARG1,DT,
will,O,_,_,_,_,
be,O,2,guarantee,ARG2,VB,
the,O,_,_,_,DT,
last,O,_,_,_,JJ,
Dell,O,12~5~7~6,purchase~be~last~the,ARG2~ARG2~ARG1~BV,NNP,
I,O,12,purchase,ARG1,PRP,
will,O,_,_,_,_,
ever,O,_,_,_,RB,
purchase,O,11,ever,ARG1,VB,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,_,_,_,PRP$,
Mac,O,3~0,gone~My,ARG1~poss,NNP,
has,O,_,_,_,_,
gone,O,4~9~3,from~to~gone,ARG1~ARG1~ROOT,VBN,
from,O,_,_,_,IN,
being,O,4,from,ARG2,VBG,
a,O,_,_,_,DT,
trusted,O,_,_,_,JJ,
friend,O,5~7~6,being~trusted~a,ARG2~ARG2~BV,NN,
to,O,_,_,_,TO,
an,O,_,_,_,DT,
adversary,O,10~9,an~to,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,0,So,ROOT,RB,
",",O,_,_,_,_,
I,O,3,took,ARG1,PRP,
took,O,0,So,ARG1,VBD,
it,O,5~3,back~took,loc~ARG2,PRP,
back,O,3~6,took~to,ARG3~ARG1,RP,
to,O,_,_,_,TO,
the,O,_,_,_,DT,
apple,O,_,_,_,NN,
store,O,6~7~8,to~the~apple,ARG2~BV~compound,NN,
and,O,_,_,_,_,
they,O,_,_,_,PRP,
narcissist,O,_,_,_,JJ,na ##rc ##iss ##ist
genius,B-ASP,12,narcissist,compound,NN,
bar,I-ASP,_,_,_,NN,
staff,I-ASP,17~13~11~14,fixed~genius~they~bar,ARG1~compound~compound~compound,NN,
),I-ASP,_,_,_,_,
fixed,B-OP,3~19,took~by,_and_c~ARG1,VBD,
it,O,17,fixed,ARG2,PRP,
by,O,_,_,_,IN,
resetting,O,19~23,by~at,ARG2~ARG1,VBG,reset ##ting
the,O,_,_,_,DT,
fan,B-ASP,21~20,the~resetting,BV~ARG2,NN,
at,O,_,_,_,IN,
boot,B-ASP,23,at,ARG2,NN,
up,I-ASP,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Probably,O,_,_,_,RB,
as,O,_,_,_,_,
good,B-OP,0~2,Probably~good,ARG1~ROOT,JJ,
as,O,_,_,_,_,
you,O,6~7,get~in,ARG1~ARG1,PRP,
can,O,2,good,than,MD,
get,O,5,can,ARG1,VB,
in,O,6,get,ARG2,IN,
a,O,_,_,_,DT,
netbook,O,7~8,in~a,ARG2~BV,NN,net ##book
",",O,_,_,_,_,
does,O,2,good,conj,VBZ,
everything,O,11~14,does~ask,ARG2~ARG2,NN,
I,O,14,ask,ARG1,PRP,
ask,O,_,_,_,VBP,
for,O,_,_,_,_,
and,O,_,_,_,_,
has,O,11,does,_and_c,VBZ,
some,O,_,_,_,DT,
very,O,_,_,_,RB,
good,B-OP,19,very,ARG1,JJ,
unexpected,O,_,_,_,JJ,
pluses,O,18~21~20~17,some~unexpected~good~has,BV~ARG2~ARG1~ARG2,NNS,plus ##es
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,used,ARG1,PRP,
have,O,_,_,_,_,
used,O,2,used,ROOT,VBN,
PC,O,_,_,_,NN,
's,O,2,used,ARG2,NNS,' s
and,O,_,_,_,_,
converting,O,12~7,easy~to,ARG1~ARG1,VBG,
to,O,_,_,_,TO,
this,O,_,_,_,DT,
MacBook,O,_,_,_,NNP,mac ##book
Pro,O,8~7~9,this~to~MacBook,BV~ARG2~compound,NNP,
was,O,_,_,_,_,
easy,B-OP,2,used,_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
ultimate,O,_,_,_,JJ,
graduation,O,_,_,_,NN,
gift,O,0~2~1~3,The~graduation~ultimate~gift,BV~compound~ARG1~ROOT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,
When,O,1,When,ROOT,WRB,
battery,B-ASP,_,_,_,NN,
life,I-ASP,4~2~11,went~battery~took,ARG1~compound~ARG1,NN,
went,O,1~5,When~to,ARG2~ARG1,VBD,
to,O,_,_,_,TO,
4,O,_,_,_,CD,
hours,O,6~5,4~to,ARG1~ARG2,NNS,
or,O,_,_,_,_,
less,O,7,hours,_or_c,JJR,
",",O,_,_,_,_,
took,O,17,for,ARG1,VBD,
it,O,13~11,to~took,ARG1~ARG2,PRP,
to,O,11,took,ARG3,TO,
the,O,_,_,_,DT,
MacHouse,O,_,_,_,NNP,mach ##ouse
Amsterdam,O,13~15~14,to~MacHouse~the,ARG2~compound~BV,NNP,
for,O,_,_,_,IN,
repair,O,17~20,for~26th,ARG2~appos,NN,
(,O,_,_,_,_,
26th,O,21,of,ARG1,JJ,
of,O,_,_,_,IN,
August,O,21,of,ARG2,NNP,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,11~7~3,slip~heavy~smooth,ARG1~ARG1~ARG1,DT,
is,O,_,_,_,_,
quite,O,_,_,_,RB,
smooth,B-OP,2~3,quite~smooth,ARG1~ROOT,JJ,
as,O,_,_,_,_,
well,O,_,_,_,_,
as,O,_,_,_,_,
heavy,B-OP,3,smooth,conj,JJ,
and,O,_,_,_,_,
can,O,3,smooth,_and_c,MD,
easily,O,_,_,_,RB,
slip,O,12~9~10,through~can~easily,ARG1~ARG1~ARG1,VB,
through,O,_,_,_,IN,
the,O,_,_,_,DT,
hands,O,12~13,through~the,ARG2~BV,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,2,have,ARG1,PRP,
definitely,O,1,definitely,ROOT,RB,
have,O,1,definitely,ARG1,VBP,
a,O,_,_,_,DT,
superior,B-OP,_,_,_,JJ,
product,O,2~3~4,have~a~superior,ARG2~BV~ARG1,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Even,O,_,_,_,RB,
if,O,0~1,Even~if,ARG1~ROOT,IN,
Apple,O,3,replaces,ARG1,NNP,
replaces,O,1,if,ARG2,VBZ,
whatever,O,5~3,needs~replaces,ARG1~ARG2,WDT,
needs,O,_,_,_,VBZ,
replacing,O,5,needs,ARG2,VBG,
I,O,8,wonder,ARG1,PRP,
wonder,O,9,if,ARG1,VBP,
if,O,1,if,ARG1,IN,
",",O,_,_,_,_,
since,O,9,if,ARG2,IN,
I,O,16,doubling,ARG1,PRP,
seem,O,11,since,ARG2,VBP,
to,O,_,_,_,_,
be,O,_,_,_,_,
doubling,O,13,seem,ARG2,VBG,
the,O,_,_,_,DT,
amount,O,17~16,the~doubling,BV~ARG2,NN,
of,O,_,_,_,_,
time,O,18~22~24,amount~get~of,ARG1~ARG2~ARG1,NN,
I,O,22,get,ARG1,PRP,
get,O,27,time,loc,VBP,
out,O,24,of,mwe,RP,
of,O,22,get,ARG3,IN,
it,O,24,of,ARG2,PRP,
each,O,_,_,_,DT,
time,O,26,each,BV,NN,
it,O,32,new,ARG1,PRP,
's,O,_,_,_,_,' s
"""",O,_,_,_,_,
like,O,_,_,_,IN,
new,O,27~31,time~like,loc~ARG2,JJ,
",",O,_,_,_,_,
"""",O,_,_,_,_,
I,O,37,have,ARG1,PRP,
might,O,11,since,ARG1,MD,
have,O,36~41,might~time,ARG1~loc,VB,
8,O,_,_,_,CD,
months,O,37~38,have~8,ARG2~ARG1,NNS,
next,O,_,_,_,JJ,
time,O,40,next,ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,_,_,_,.,
its,O,_,_,_,_,
really,O,_,_,_,RB,
cheap,B-OP,2,really,ARG1,JJ,
and,O,_,_,_,_,
you,O,7,regret,ARG1,PRP,
wont,O,3,cheap,_and_c,JJS,won ##t
regret,O,6,wont,neg,NN,
buying,O,7,regret,ARG2,VBG,
it,O,8,buying,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
When,O,0,When,ROOT,WRB,
considering,O,0,When,ARG2,VBG,
a,O,_,_,_,DT,
Mac,O,2~1,a~considering,BV~ARG2,NNP,
",",O,_,_,_,_,
look,O,0,When,ARG1,NN,
at,O,_,_,_,_,
the,O,_,_,_,DT,
total,O,_,_,_,JJ,
cost,B-ASP,5~8~10~7,look~total~of~the,ARG2~ARG1~ARG1~BV,NN,
of,I-ASP,_,_,_,IN,
ownership,I-ASP,10,of,ARG2,NN,
and,O,_,_,_,_,
not,O,_,_,_,_,
just,O,_,_,_,RB,
the,O,14,just,ARG1,DT,
initial,O,_,_,_,JJ,
price,B-ASP,_,_,_,NN,
tag,I-ASP,16~15~17~9,initial~the~price~cost,ARG1~BV~compound~_and+not_c,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,making,ARG1,PRP,
am,O,_,_,_,_,
now,O,_,_,_,RB,
making,O,2~3,now~making,ARG1~ROOT,VBG,
a,O,_,_,_,DT,
point,O,4~3,a~making,BV~ARG2,NN,
to,O,_,_,_,_,
avoid,O,5,point,ARG1,VB,
their,O,_,_,_,PRP$,
products,O,8~7,their~avoid,poss~ARG2,NNS,
and,O,_,_,_,_,
I,O,12,hope,ARG1,PRP,
hope,O,3,making,_and_c,VBP,
my,O,_,_,_,PRP$,
experience,O,13~16,my~serve,poss~ARG1,NN,
can,O,12,hope,ARG2,MD,
serve,O,23~15,well~can,ARG1~ARG1,VB,
as,O,_,_,_,_,
a,O,_,_,_,DT,
warning,O,16~20~18,serve~to~a,ARG2~ARG1~BV,NN,
to,O,_,_,_,TO,
you,O,20,to,ARG2,PRP,
as,O,_,_,_,.,
well,O,_,_,_,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
13,O,4~0,Pro~The,appos~BV,CD,
"""",O,_,_,_,_,
Macbook,O,_,_,_,NNP,mac ##book
Pro,O,6~3,fits~Macbook,ARG1~compound,NNP,
just,O,_,_,_,RB,
fits,B-OP,7~5~6,in~just~fits,ARG1~ARG1~ROOT,VBZ,
in,O,_,_,_,IN,
my,O,_,_,_,PRP$,
budget,O,8~7,my~in,poss~ARG2,NN,
and,O,_,_,_,_,
with,O,_,_,_,IN,
free,B-OP,_,_,_,JJ,
shipping,B-ASP,11~12,with~free,ARG2~ARG1,NN,
and,O,_,_,_,_,
no,O,_,_,_,DT,
tax,O,15~13~17,no~shipping~to,BV~_and_c~ARG1,NN,
to,O,_,_,_,TO,
CA,O,17,to,ARG2,NNP,
this,O,20,is,ARG1,DT,
is,O,11~6,with~fits,ARG1~_and_c,VBZ,
the,O,_,_,_,DT,
best,B-OP,_,_,_,JJS,
price,B-ASP,22~21~26~20,best~the~get~is,ARG1~BV~ARG2~ARG2,NN,
we,O,26,get,ARG1,PRP,
can,O,_,_,_,MD,
get,O,27~25,for~can,ARG1~ARG1,VB,
for,O,_,_,_,IN,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
product,O,28~27~29,a~for~great,BV~ARG2~ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,going,ARG1,PRP,
'm,O,_,_,_,_,' m
going,O,3~2,back~going,loc~ROOT,VBG,
back,O,4,to,ARG1,RB,
to,O,_,_,_,TO,
DELL,O,4,to,ARG2,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,fell,ARG1,PRP,
fell,O,2~4~1,in~with~fell,ARG1~ARG1~ROOT,VBD,
in,O,_,_,_,IN,
love,B-OP,2,in,ARG2,NN,
with,O,_,_,_,IN,
the,O,_,_,_,DT,
hp,O,_,_,_,NN,
pavillion,O,6~5~4,hp~the~with,compound~BV~ARG2,NN,pa ##vill ##ion
and,O,_,_,_,_,
that,O,10,was,ARG1,WDT,
was,O,1,fell,_and_c,VBD,
my,O,_,_,_,PRP$,
replacement,O,10~11,was~my,ARG2~poss,NN,
and,O,_,_,_,_,
now,O,_,_,_,RB,
I,O,18,imagine,ARG1,PRP,
could,O,17,not,neg,MD,
not,O,1,fell,_and_c,RB,
imagine,O,16~14,could~now,ARG1~loc,VB,
going,O,20~18~25,back~imagine~all,loc~ARG2~ARG1,VBG,
back,O,21,to,ARG1,RB,
to,O,_,_,_,TO,
an,O,_,_,_,DT,
acer,O,22~21,an~to,BV~ARG2,NN,ace ##r
at,O,25,all,mwe,IN,
all,O,_,_,_,DT,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,0,But,ROOT,CC,
to,O,0,But,ARG2,TO,
be,O,_,_,_,_,
honest,O,1,to,ARG2,JJ,
",",O,_,_,_,_,
I,O,8,use,ARG1,PRP,
do,O,_,_,_,_,
n't,O,1,to,ARG1,RB,n ' t
use,O,7~11,n't~for,neg~ARG1,VB,
my,O,_,_,_,PRP$,
computer,O,9~8,my~use,poss~ARG2,NN,
for,O,_,_,_,IN,
anything,O,13~11,like~for,ARG1~ARG2,NN,
like,O,_,_,_,IN,
graphics,O,_,_,_,NNS,
editing,O,13~14,like~graphics,ARG2~compound,NN,
and,O,_,_,_,_,
complex,O,_,_,_,JJ,
data,O,_,_,_,NNS,
analysis,O,15~18~17,editing~data~complex,_and_c~compound~ARG1,NN,
and,O,_,_,_,_,
gaming,B-ASP,19,analysis,_and_c,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,like,ARG1,PRP,
do,O,2,n't,neg,VBP,
n't,B-OP,2,n't,ROOT,JJ,n ' t
like,I-OP,_,_,_,IN,
this,O,_,_,_,DT,
company,O,4~3,this~like,BV~ARG2,NN,
nor,O,_,_,_,_,
the,O,_,_,_,DT,
toshiba,O,_,_,_,NN,to ##shi ##ba
brand,O,7~5~8,the~company~toshiba,BV~_nor_c~compound,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
I,O,15,buy,ARG1,PRP,
'll,O,_,_,_,_,' ll
never,O,18,because,ARG1,RB,
buy,O,14,never,ARG1,VB,
another,O,_,_,_,DT,
one,O,16~15,another~buy,BV~ARG2,NN,
because,O,1,do,_and_c,IN,
I,O,21,put,ARG1,PRP,
've,O,_,_,_,_,' ve
put,O,18,because,ARG2,VBN,
more,O,21~23,put~into,ARG2~ARG1,JJR,
into,O,21,put,ARG3,IN,
it,O,23,into,ARG2,PRP,
then,O,28,worth,ARG2,RB,
it,O,28,worth,ARG1,PRP,
is,O,_,_,_,_,
worth,O,21,put,ARG3,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Another,O,_,_,_,DT,
issue,B-OP,3~0~6,have~Another~is,ARG2~BV~ARG1,NN,
I,O,3,have,ARG1,PRP,
have,O,4,with,ARG1,VBP,
with,O,_,_,_,IN,
it,O,4,with,ARG2,PRP,
is,O,6,is,ROOT,VBZ,
the,O,_,_,_,DT,
battery,B-ASP,6~7,is~the,ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,0,And,ROOT,CC,
in,O,_,_,_,IN,
6,O,_,_,_,CD,
months,O,1~2,in~6,ARG2~ARG1,NNS,
",",O,_,_,_,_,
there,O,_,_,_,_,
have,O,_,_,_,_,
been,O,1~0,in~And,ARG1~ARG2,VBN,
no,O,_,_,_,DT,
freezing,O,7~10~8,been~up~no,ARG1~ARG1~BV,NN,
up,O,_,_,_,RP,
and,O,_,_,_,_,
no,O,_,_,_,DT,
blue,O,12~9,no~freezing,BV~_and_c,JJ,
",",O,_,_,_,_,
purple,O,13,blue,conj,JJ,
",",O,_,_,_,_,
black,O,15,purple,conj,JJ,
or,O,_,_,_,_,
any,O,_,_,_,DT,
other,O,_,_,_,JJ,
type,O,19~20~17,any~other~black,BV~ARG1~_or_c,NN,
of,O,_,_,_,_,
screen,O,21,type,ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
Internet,B-ASP,_,_,_,NNP,
Explorer,I-ASP,5~0~1,slow~The~Internet,ARG1~BV~compound,NNP,
was,O,_,_,_,_,
very,O,_,_,_,RB,
slow,B-OP,6~4~5,from~very~slow,ARG1~ARG1~ROOT,JJ,
from,O,_,_,_,IN,
the,O,_,_,_,DT,
very,O,_,_,_,JJ,
beginning,O,8~6~7,very~from~the,ARG1~ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
great,O,_,_,_,JJ,
18,O,_,_,_,CD,
month,O,13~1~0~2~3,includes~great~The~18~month,ARG1~ARG1~BV~ARG1~ROOT,NN,
same,O,_,_,_,JJ,
as,O,_,_,_,_,
cash,O,_,_,_,NN,
financing,O,4~6,same~cash,than~compound,NN,
and,O,_,_,_,_,
Advance,O,_,_,_,NNP,
Protection,O,9,Advance,compound,NNP,
Plan,O,7~10,financing~Protection,_and_c~compound,NNP,
which,O,_,_,_,_,
includes,O,_,_,_,VBZ,
accidents,O,13~15,includes~like,ARG2~ARG1,NNS,
like,O,_,_,_,IN,
spills,O,15,like,ARG2,NNS,spill ##s
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,0,If,ROOT,IN,
so,O,_,_,_,_,
",",O,_,_,_,_,
you,O,6,having,ARG1,PRP,
may,O,0,If,ARG1,MD,
be,O,_,_,_,_,
having,O,4,may,ARG1,VBG,
similar,O,_,_,_,JJ,
problems,O,6~7,having~similar,ARG2~ARG1,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
love,B-OP,_,_,_,NN,
part,O,0~11~1~3,The~take~love~of,BV~ARG1~compound~ARG1,NN,
of,O,_,_,_,IN,
my,O,_,_,_,PRP$,
relationship,O,4~6~3,my~with~of,poss~ARG1~ARG2,NN,
with,O,_,_,_,IN,
this,O,_,_,_,DT,
laptop,O,6~7,with~this,ARG2~BV,NN,
does,O,_,_,_,_,
n't,B-OP,10,n't,ROOT,RB,n ' t
take,I-OP,10,n't,neg,VB,
very,I-OP,_,_,_,RB,
long,I-OP,11~12,take~very,ARG2~ARG1,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Its,O,_,_,_,PRP$,
white,O,_,_,_,JJ,
color,B-ASP,11~4~13~1~0~15,take~stylish~carry~white~Its~take,ARG2~ARG1~ARG1~ARG1~poss~ARG1,NN,
is,O,_,_,_,_,
stylish,B-OP,5~4,for~stylish,ARG1~ROOT,JJ,st ##yl ##ish
for,O,_,_,_,IN,
college,O,_,_,_,NN,
students,O,6~5,college~for,compound~ARG2,NNS,
and,O,_,_,_,_,
easy,B-OP,4,stylish,_and_c,JJ,
to,O,_,_,_,_,
take,O,12,to,ARG1,VB,
to,O,9,easy,ARG1,TO,
carry,O,12,to,ARG2,VB,
and,O,_,_,_,_,
take,O,13,carry,_and_c,VB,
to,O,15,take,ARG3,TO,
classes,O,16,to,ARG2,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Dealing,O,0,Dealing,ROOT,VBG,
with,O,_,_,_,_,
the,O,_,_,_,DT,
support,B-ASP,_,_,_,NN,
